Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS ROG Strix G713IC-HX011,,SE_53220,58799.0,0,1,,0,0,1,0,,,ASUS ROG Strix G713IC-HX011  AMD Ryzen™ 7 4800H Processor 2.9 GHz (8M Cache  up to 4.2 GHz)  16GB DDR4 3200MHz   1TB.2 NVMe PCIe 3.0 SSD   NVIDIA GeForce RTX 3050 4GB DDR6 with ROG Boost  BT 5.0 / 802.11ac  Backlit Chiclet Keyboard Per-Key RGB  Metal chassis  AURA  5xUSB (1x2.0  3x3.0  1x3.1 type C)  HDMI 1.4  Mini display port  90WHrs 4S1P 4-cell Li-ion  17.3" 144Hz FHD IPS (1920x1080) Non-Glare Wide-View  300nits  PN: 90NR05M2-M000R0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ROG Strix G713IC-HX011<br> AMD Ryzen™ 7 4800H Processor 2.9 GHz (8M Cache<br> up to 4.2 GHz)<br> 16GB DDR4 3200MHz <br> 1TB.2 NVMe PCIe 3.0 SSD <br> NVIDIA GeForce RTX 3050 4GB DDR6 with ROG Boost<br> BT 5.0 / 802.11ac<br> Backlit Chiclet Keyboard Per-Key RGB<br> Metal chassis<br> AURA<br> 5xUSB (1x2.0<br> 3x3.0<br> 1x3.1 type C)<br> HDMI 1.4<br> Mini display port<br> 90WHrs 4S1P 4-cell Li-ion<br> 17.3" 144Hz FHD IPS (1920x1080) Non-Glare Wide-View<br> 300nits<br> PN: 90NR05M2-M000R0 </div>,53220_0-1000x1000.jpg,ASUS-ROG-Strix-G713IC-HX011, 720,SE_53220,SE_53220,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS TN3402YA-OLED-KN731W / TouchScreen / Win 11 ( Cool Silver ),,SE_56121,58799.0,0,1,,100,0,1,0,,,ASUS TN3402YA-OLED-KN731W/TouchScreen / Win 11 ( Cool Silver )  Процесор AMD Ryzen 7 7730U (16M Cache  up to 4.5 GHz)   Рам Меморија 8GB DDR4 (on-board)  Диск 1TB M.2 SSD PCIE NVME   Графичка карта AMD Radeon Graphics  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard  Gross weight 1.5KG  50WHrs / 3S1P / 3-cell Li-ion  14" 90Hz 2.8K (2880 x 1800) OLED 16:10   Windows 11 Home  PN: 90NB1112-M002B0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TN3402YA-OLED-KN731W/TouchScreen / Win 11 ( Cool Silver )<br> - Процесор AMD Ryzen 7 7730U (16M Cache<br> up to 4.5 GHz) <br> Рам Меморија 8GB DDR4 (on-board)<br> Диск 1TB M.2 SSD PCIE NVME <br> Графичка карта AMD Radeon Graphics<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard<br> Gross weight 1.5KG<br> 50WHrs / 3S1P / 3-cell Li-ion<br> 14" 90Hz 2.8K (2880 x 1800) OLED 16:10 <br> Windows 11 Home<br> PN: 90NB1112-M002B0 </div>,56121_0-1000x1000.jpg,ASUS-TN3402YA-OLED-KN731W-/-TouchScreen-/-Win-11-(-Cool-Silver-), 720,SE_56121,SE_56121,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS TUF GAMING FA507RC-HN006,,SE_55814,58799.0,0,1,,28,0,1,0,,,ASUS TUF GAMING FA507RC-HN006  Процесор AMD Rembrandt R7 6800HS (20MB cache / up to 4.7 GHz max boost)  Рам Меморија 16GB DDR5 4800Mhz (1 slot free)  Диск 512GB M.2 SSD PCIE NVME   Графицка карта NVIDIA GeForce RTX 3050 4GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard RGB  90WHrs  4S1P  4-cell Li-ion -  FREE DOS  144MHz 15.6" FHD LED (1920x1080)  PN: 90NR09R1-M001H0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF GAMING FA507RC-HN006<br> - Процесор AMD Rembrandt R7 6800HS (20MB cache / up to 4.7 GHz max boost)<br> Рам Меморија 16GB DDR5 4800Mhz (1 slot free)<br> Диск 512GB M.2 SSD PCIE NVME <br> Графицка карта NVIDIA GeForce RTX 3050 4GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard RGB<br> 90WHrs<br> 4S1P<br> 4-cell Li-ion -<br> FREE DOS<br> 144MHz 15.6" FHD LED (1920x1080)<br> PN: 90NR09R1-M001H0 </div>,55814_0-1000x1000.jpg,ASUS-TUF-GAMING-FA507RC-HN006, 720,SE_55814,SE_55814,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS TUF GAMING FX507ZC4-HN002,,SE_55400,58799.0,0,1,,0,0,1,0,,,ASUS TUF GAMING FX507ZC4-HN002  Процесор Intel Core i7-12700H (24M Cache  up to 4.7 GHz  14 cores: 6 P-cores and 8 E-cores)  Рам Меморија 16GB DDR4 3200Mhz   Диск 512GB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 3050 4GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Red-Backlit Keyboard  2.2kg  76WHrs  4S1P  4-cell Li-ionk -  FREE DOS  144MHz 15.6" FHD LED (1920x1080)  PN: 90NR0GW1-M003L0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF GAMING FX507ZC4-HN002<br> - Процесор Intel Core i7-12700H (24M Cache<br> up to 4.7 GHz<br> 14 cores: 6 P-cores and 8 E-cores)<br> Рам Меморија 16GB DDR4 3200Mhz <br> Диск 512GB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 3050 4GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Red-Backlit Keyboard<br> 2.2kg<br> 76WHrs<br> 4S1P<br> 4-cell Li-ionk -<br> FREE DOS<br> 144MHz 15.6" FHD LED (1920x1080)<br> PN: 90NR0GW1-M003L0 </div>,55400_0-1000x1000.jpg,ASUS-TUF-GAMING-FX507ZC4-HN002, 720,SE_55400,SE_55400,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS ZenBook 14 UX3402ZA-OLED-KM521W / Win 11,,SE_53607,58799.0,0,1,,25,0,1,0,,,ASUS ZenBook 14 UX3402ZA-OLED-KM521W / Win 11  Процесор Intel Core i5-1240P (12M Cache up to 4.4 GHz )  Рам меморија 16GB LPDDR5 on board  Диск 512GB M.2 SSD PCIEG3x2 NVME  N/A  Intel Iris X Graphics Графичка карта  802.11ax+Bluetooth 5.0 (Dual band) 2*2  75WHrs  2S2P  4-cell Li-ion  Metal body  Illuminated Keyboard  1x HDMI 2.0b//1x USB 3.2 Gen 1 Type-A  2x Thunderbolt 3 supports display / power delivery//Micro SD card reader  Windows 11 64 bit  14" 2.8K (2880 x 1800) OLED  PN:90NB0WC1-M00A10,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ZenBook 14 UX3402ZA-OLED-KM521W / Win 11<br> Процесор Intel Core i5-1240P (12M Cache up to 4.4 GHz<br>)<br> Рам меморија 16GB LPDDR5 on board<br> Диск 512GB M.2 SSD PCIEG3x2 NVME<br> N/A<br> Intel Iris X Graphics Графичка карта<br> 802.11ax+Bluetooth 5.0 (Dual band) 2*2<br> 75WHrs<br> 2S2P<br> 4-cell Li-ion<br> Metal body<br> Illuminated Keyboard<br> 1x HDMI 2.0b//1x USB 3.2 Gen 1 Type-A<br> 2x Thunderbolt 3 supports display / power delivery//Micro SD card reader<br> Windows 11 64 bit<br> 14" 2.8K (2880 x 1800) OLED<br> PN:90NB0WC1-M00A10 </div>,53607_0-1000x1000.jpg,ASUS-ZenBook-14-UX3402ZA-OLED-KM521W-/-Win-11, 720,SE_53607,SE_53607,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS Zenbook Flip 13 UX363EA-WB501T / Win 10,,SE_50162,58799.0,0,1,,0,0,1,0,,,ASUS Zenbook Flip 13 UX363EA-WB501T / Win 10  Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache  up to 4.2 GHz  4 cores)  8GB LPDDR4X on board  512GB M.2 NVMe PCIe 3.0 SSD  N/A  Intel Iris Plus Graphics  Metal body  Illuminated Keyboard  HDMI1.4  HD camera with IR function to support Windows Hello//Without privacy shutter  SDXC card reader  2xUSB3.0 + 1xUSB3.1  1.45kg  67WHrs  4S1P  4-cell Li-ion  Windows 10 Home64bit MultiLanguage (DM)  13.3" LED FHD (1920x1080) Anti-Glare  WideView  300nits  16:9  PN:,,<div class="tab-content" id="tab-description" itemprop="description">ASUS Zenbook Flip 13 UX363EA-WB501T / Win 10<br> Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache<br> up to 4.2 GHz<br> 4 cores)<br> 8GB LPDDR4X on board<br> 512GB M.2 NVMe PCIe 3.0 SSD<br> N/A<br> Intel Iris Plus Graphics<br> Metal body<br> Illuminated Keyboard<br> HDMI1.4<br> HD camera with IR function to support Windows Hello//Without privacy shutter<br> SDXC card reader<br> 2xUSB3.0 + 1xUSB3.1<br> 1.45kg<br> 67WHrs<br> 4S1P<br> 4-cell Li-ion<br> Windows 10 Home64bit MultiLanguage (DM)<br> 13.3" LED FHD (1920x1080) Anti-Glare<br> WideView<br> 300nits<br> 16:9<br> PN: </div>,50162_0-1000x1000.jpg,ASUS-Zenbook-Flip-13-UX363EA-WB501T-/-Win-10, 720,SE_50162,SE_50162,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP ENVY 13-ba1053nn,,SE_53059,58799.0,0,1,,8,0,1,0,,,HP ENVY 13-ba1053nn  Intel® Core™ i5-1135G7 (8M Cache  up to 4.2GHz)  Intel® Iris® Xᵉ Graphics  8GB 3200MHz DDR4  512GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  13.3" (1920x1080)   Windows 10 Home 64-bit PN: 3B1U4EA,,<div class="tab-content" id="tab-description" itemprop="description">HP ENVY 13-ba1053nn<br> - Intel® Core™ i5-1135G7 (8M Cache<br> up to 4.2GHz)<br> Intel® Iris® Xᵉ Graphics<br> 8GB 3200MHz DDR4<br> 512GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 13.3" (1920x1080) <br> Windows 10 Home 64-bit PN: 3B1U4EA </div>,53059_0-1000x1000.jpg,HP-ENVY-13-ba1053nn, 360,SE_53059,SE_53059,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP OMEN 15-en0013nia (Silver),,SE_50263,58799.0,0,1,,1,0,1,0,,,HP OMEN 15-en0013nia (Silver)   AMD Ryzen 5 4600H (8M Cache up to 4.0 GHz)  NVIDIA® GTX1660TI 6GB  16GB DDR4 3200MHz  512GB SSD  Интегрирана Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Меморија Card Reader  Weight: 2.4kg  Батерија: 3-cell lithium ion  15.6" (1920x1080) Full HD IPS 144Hz  P/N:2T1Z5EA#BH5,,<div class="tab-content" id="tab-description" itemprop="description">HP OMEN 15-en0013nia (Silver) <br> - AMD Ryzen 5 4600H (8M Cache up to 4.0 GHz)<br> NVIDIA® GTX1660TI 6GB<br> 16GB DDR4 3200MHz<br> 512GB SSD<br> Интегрирана Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Меморија Card Reader<br> Weight: 2.4kg<br> Батерија: 3-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS 144Hz<br> P/N:2T1Z5EA#BH5 </div>,50263_0-1000x1000.jpg,HP-OMEN-15-en0013nia-(Silver), 360,SE_50263,SE_50263,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 15-FA0108NIA (Black),,SE_56137,58799.0,0,1,,0,0,1,0,,,HP Victus GAMING 15-FA0108NIA (Black)   Процесор i5-12500H (18MB Cache /up to 4.5 GHz )  NVIDIA® GeForce RTX™ 3050TI 4GB  16GB DDR4 3200MHz  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  15.6" (1920x1080) Full HD IPS 144Hz  P/N: 6W1Z4EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 15-FA0108NIA (Black) <br> - Процесор i5-12500H (18MB Cache /up to 4.5 GHz )<br> NVIDIA® GeForce RTX™ 3050TI 4GB<br> 16GB DDR4 3200MHz<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS 144Hz<br> P/N: 6W1Z4EA </div>,56137_0-1000x1000.jpg,HP-Victus-GAMING-15-FA0108NIA-(Black),1080,SE_56137,SE_56137,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-D1023NIA (Black),,SE_56139,58799.0,0,1,,0,0,1,0,,,HP Victus GAMING 16-D1023NIA (Black)   Процесор i5-12500H (18MB Cache /up to 4.5 GHz )  NVIDIA® GeForce RTX™ 3050 4GB  16GB DDR4 3200MHz  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 6W1Z9EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-D1023NIA (Black) <br> - Процесор i5-12500H (18MB Cache /up to 4.5 GHz )<br> NVIDIA® GeForce RTX™ 3050 4GB<br> 16GB DDR4 3200MHz<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 6W1Z9EA </div>,56139_0-1000x1000.jpg,HP-Victus-GAMING-16-D1023NIA-(Black),1080,SE_56139,SE_56139,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-e0002nia (Black),,SE_53053,58799.0,0,1,,0,0,1,0,,,HP Victus GAMING 16-e0002nia (Black)   Процесор AMD Ryzen™ 7 5800H (16M Cache up to 4.4 GHz)  NVIDIA® GeForce RTX™ 3050 4GB  16GB DDR4 3200MHz  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 53L69EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-e0002nia (Black) <br> - Процесор AMD Ryzen™ 7 5800H (16M Cache up to 4.4 GHz)<br> NVIDIA® GeForce RTX™ 3050 4GB<br> 16GB DDR4 3200MHz<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 53L69EA </div>,53053_0-1000x1000.jpg,HP-Victus-GAMING-16-e0002nia-(Black), 720,SE_53053,SE_53053,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO GAMING 3 15IHU6 (Black),,SE_53563,58799.0,0,1,,1,0,1,0,,,LENOVO GAMING 3 15IHU6 (Black)  Intel Core i7-11370H (12MB Cache  up to 4.8GHz)  VGA NVIDIA® GTX3050 4GB  16GB 3200MHz DDR4 RAM Memory  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Battery: 3-cell lithium ion  15.6" (1920x1080) Full HD IPS  P/N: 82K1007XRM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO GAMING 3 15IHU6 (Black)<br> - Intel Core i7-11370H (12MB Cache<br> up to 4.8GHz)<br> VGA NVIDIA® GTX3050 4GB<br> 16GB 3200MHz DDR4 RAM Memory<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Battery: 3-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS<br> P/N: 82K1007XRM </div>,53563_0-1000x1000.jpg,LENOVO-GAMING-3-15IHU6-(Black), 720,SE_53563,SE_53563,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Acer,ACER Nitro 5 N515-57-76C9 -Процесор Intel® Core™ i7 11800H ( 24MB Cache,,SE_55289,60759.0,0,1,,5,0,1,0,,,ACER Nitro 5 N515-57-76C9 -Процесор Intel® Core™ i7 11800H ( 24MB Cache  up to 4.6GHz )  Графичка NVIDIA® GeForce® GTX3050 4GB  РАМ 16GB 3200MHz DDR4  ДИСК 512GB PCIe NVMe SSD   4xUSB  Card Reader  Camera  HDMI  Ethernet  BT  15.6" FHD 144Hz (1920 x 1080) resolution  NH.QELEX.003,,<div class="tab-content" id="tab-description" itemprop="description">ACER Nitro 5 N515-57-76C9 -Процесор Intel® Core™ i7 11800H ( 24MB Cache<br> up to 4.6GHz )<br> Графичка NVIDIA® GeForce® GTX3050 4GB<br> РАМ 16GB 3200MHz DDR4<br> ДИСК 512GB PCIe NVMe SSD <br> 4xUSB<br> Card Reader<br> Camera<br> HDMI<br> Ethernet<br> BT<br> 15.6" FHD 144Hz (1920 x 1080) resolution<br> NH.QELEX.003 </div>,55289_0-1000x1000.jpg,ACER-Nitro-5-N515-57-76C9--Процесор-Intel®-Core™-i7-11800H-(-24MB-Cache, 720,SE_55289,SE_55289,2,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-d0066nia,,SE_52752,60759.0,0,1,,12,0,1,0,,,HP Victus GAMING 16-d0066nia   Intel® Core™ i7-11800H (up to 4.6 GHz with Intel® Turbo Boost Technology 24 MB L3 cache 8 cores 16 threads)  NVIDIA® GeForce RTX™ 3050 Laptop 4GB  8GB DDR4 3200MHz  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2.4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 53L68EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-d0066nia <br> - Intel® Core™ i7-11800H (up to 4.6 GHz with Intel® Turbo Boost Technology 24 MB L3 cache 8 cores 16 threads)<br> NVIDIA® GeForce RTX™ 3050 Laptop 4GB<br> 8GB DDR4 3200MHz<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2.4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 53L68EA </div>,52752_0-1000x1000.jpg,HP-Victus-GAMING-16-d0066nia, 720,SE_52752,SE_52752,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-e0009nia (Black),,SE_53056,60759.0,0,1,,6,0,1,0,,,HP Victus GAMING 16-e0009nia (Black)   Процесор AMD Ryzen™ 5 5600H (16M Cache up to 4.2 GHz)  NVIDIA® GeForce RTX™ 3060 6GB  8GB DDR4 3200MHz  512GB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 67K83EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-e0009nia (Black) <br> - Процесор AMD Ryzen™ 5 5600H (16M Cache up to 4.2 GHz)<br> NVIDIA® GeForce RTX™ 3060 6GB<br> 8GB DDR4 3200MHz<br> 512GB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 67K83EA </div>,53056_0-1000x1000.jpg,HP-Victus-GAMING-16-e0009nia-(Black), 720,SE_53056,SE_53056,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO GAMING 3 15ARH7 (Black),,SE_53999,60759.0,0,1,,2,0,1,0,,,LENOVO GAMING 3 15ARH7 (Black)  Процесор AMD Ryzen 7 6800H (16M Cache up to 4.7 GHz)  Графичка карта NVIDIA® GTX3050 4GB  Рам Меморија 16GB DDR5 4800MHz  Диск 512GB SSD  Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Батерија: 3-cell lithium ion  15.6" (1920x1080) Full HD IPS  P/N: 82SB00D2RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO GAMING 3 15ARH7 (Black)<br> - Процесор AMD Ryzen 7 6800H (16M Cache up to 4.7 GHz)<br> Графичка карта NVIDIA® GTX3050 4GB<br> Рам Меморија 16GB DDR5 4800MHz<br> Диск 512GB SSD<br> Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Батерија: 3-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS<br> P/N: 82SB00D2RM </div>,53999_0-1000x1000.jpg,LENOVO-GAMING-3-15ARH7-(Black), 720,SE_53999,SE_53999,37,kategorijaID,Laptopi
